name,species,size,dangerLevel,healthStatus,zoneId
Load-001,Dragon,2.5,2,WOUNDED,2
Load-002,Griffin,3.0,3,SICK,2
Load-003,Phoenix,3.5,4,RECOVERING,2
Load-004,Basilisk,4.0,5,HEALTHY,2
Load-005,Hydra,2.0,1,HEALTHY,2
Load-006,Dragon,2.5,2,WOUNDED,2
Load-007,Griffin,3.0,3,SICK,2
Load-008,Phoenix,3.5,4,RECOVERING,2
Load-009,Basilisk,4.0,5,HEALTHY,2
Load-010,Hydra,2.0,1,HEALTHY,2
Load-011,Dragon,2.5,2,WOUNDED,2
Load-012,Griffin,3.0,3,SICK,2
Load-013,Phoenix,3.5,4,RECOVERING,2
Load-014,Basilisk,4.0,5,HEALTHY,2
Load-015,Hydra,2.0,1,HEALTHY,2
Load-016,Dragon,2.5,2,WOUNDED,2
Load-017,Griffin,3.0,3,SICK,2
Load-018,Phoenix,3.5,4,RECOVERING,2
Load-019,Basilisk,4.0,5,HEALTHY,2
Load-020,Hydra,2.0,1,HEALTHY,2
Load-021,Dragon,2.5,2,WOUNDED,2
Load-022,Griffin,3.0,3,SICK,2
Load-023,Phoenix,3.5,4,RECOVERING,2
Load-024,Basilisk,4.0,5,HEALTHY,2
Load-025,Hydra,2.0,1,HEALTHY,2
Load-026,Dragon,2.5,2,WOUNDED,2
Load-027,Griffin,3.0,3,SICK,2
Load-028,Phoenix,3.5,4,RECOVERING,2
Load-029,Basilisk,4.0,5,HEALTHY,2
Load-030,Hydra,2.0,1,HEALTHY,2
Load-031,Dragon,2.5,2,WOUNDED,2
Load-032,Griffin,3.0,3,SICK,2
Load-033,Phoenix,3.5,4,RECOVERING,2
Load-034,Basilisk,4.0,5,HEALTHY,2
Load-035,Hydra,2.0,1,HEALTHY,2
Load-036,Dragon,2.5,2,WOUNDED,2
Load-037,Griffin,3.0,3,SICK,2
Load-038,Phoenix,3.5,4,RECOVERING,2
Load-039,Basilisk,4.0,5,HEALTHY,2
Load-040,Hydra,2.0,1,HEALTHY,2
Load-041,Dragon,2.5,2,WOUNDED,2
Load-042,Griffin,3.0,3,SICK,2
Load-043,Phoenix,3.5,4,RECOVERING,2
Load-044,Basilisk,4.0,5,HEALTHY,2
Load-045,Hydra,2.0,1,HEALTHY,2
Load-046,Dragon,2.5,2,WOUNDED,2
Load-047,Griffin,3.0,3,SICK,2
Load-048,Phoenix,3.5,4,RECOVERING,2
Load-049,Basilisk,4.0,5,HEALTHY,2
Load-050,Hydra,2.0,1,HEALTHY,2
